ship,area,date,fish,fish_raw,cnt_min,cnt_max,cnt_avg,size_min,size_max,kg_min,kg_max,is_boat,point_place,point_place2,point_depth_min,point_depth_max
儀兵衛丸,長井港,2026/04/13,ヤリイカ,ヤリイカ,1,6,3,25,45,,,0,長井沖,城ヶ島沖,80,150
儀兵衛丸,長井港,2026/04/12,ヤリイカ,ヤリイカ・スルメイカ,0,7,3,25,45,,,0,長井沖,城ヶ島沖,80,150
儀兵衛丸,長井港,2026/04/12,スルメイカ,ヤリイカ・スルメイカ,0,7,3,25,45,,,0,長井沖,城ヶ島沖,80,150
儀兵衛丸,長井港,2026/04/12,カワハギ,カワハギ,0,3,1,5,5,,,0,長井沖,,10,50
儀兵衛丸,長井港,2026/04/12,カワハギ,カワハギ,1,1,1,21,21,,,0,長井沖,,10,50
儀兵衛丸,長井港,2026/04/08,ヤリイカ,ヤリイカ,2,8,5,30,45,,,0,長井沖,城ヶ島沖,90,120
儀兵衛丸,長井港,2026/04/06,カワハギ,カワハギ,0,1,0,20,20,,,0,長井沖,,10,50
春盛丸,長井漆山港,2026/04/14,マルイカ,マルイカ,5,21,13,13,30,,,0,,,,
春盛丸,長井漆山港,2026/04/13,マルイカ,マルイカ,0,19,9,13,30,,,0,城ヶ島沖,剣崎沖,,
春盛丸,長井漆山港,2026/04/12,マルイカ,マルイカ,2,12,7,13,30,,,0,,,,
春盛丸,長井漆山港,2026/04/08,マルイカ,マルイカ,6,15,10,13,30,,,0,,,,
春盛丸,長井漆山港,2026/04/06,マルイカ,マルイカ,1,8,4,13,25,,,0,,,,
たいぞう丸,葉山あぶずり港,2026/04/13,マルイカ,マルイカ,3,52,27,15,35,,,0,城ヶ島沖西口,,50,70
たいぞう丸,葉山あぶずり港,2026/04/12,マルイカ,マルイカ,0,45,22,15,30,,,0,城ヶ島沖,,50,70
たいぞう丸,葉山あぶずり港,2026/04/11,マルイカ,マルイカ・ムギイカ,0,43,21,15,30,,,0,城ヶ島沖,,60,80
たいぞう丸,葉山あぶずり港,2026/04/08,マルイカ,マルイカ,7,45,26,15,28,,,0,城ヶ島沖西口沖,,60,75
ちがさき丸,茅ヶ崎港,2026/04/13,マダイ,マダイ,0,1,0,,,1.3,1.3,0,茅ヶ崎沖,,,
ちがさき丸,茅ヶ崎港,2026/04/12,アジ,アジ,22,45,33,16,32,,,0,茅ヶ崎沖,,,
ちがさき丸,茅ヶ崎港,2026/04/12,マダイ,マダイ,,,,,,,,0,,,,
ちがさき丸,茅ヶ崎港,2026/04/12,アジ,アジ,28,65,46,30,42,,,0,二ノ宮沖,,,
ちがさき丸,茅ヶ崎港,2026/04/11,アジ,アジ,21,42,31,30,40,,,0,二宮沖,,,
ちがさき丸,茅ヶ崎港,2026/04/11,マダイ,マダイ,0,1,0,,,0.4,2.8,0,茅ヶ崎沖,,,
ちがさき丸,茅ヶ崎港,2026/04/11,アジ,アジ,12,36,24,18,30,,,0,茅ヶ崎沖,,,
庄治郎丸,平塚港,2026/04/13,アジ,アジ,5,16,10,20,32,,,0,,,,
庄治郎丸,平塚港,2026/04/13,マダイ,アマダイ,4,5,4,20,30,,,0,,,,
庄治郎丸,平塚港,2026/04/13,アマダイ,アマダイ,4,5,4,20,30,,,0,,,,
庄治郎丸,平塚港,2026/04/13,マルイカ,マルイカ,3,26,14,18,25,,,0,,,,
庄治郎丸,平塚港,2026/04/13,アジ,アジ,1,7,4,20,38,,,0,,,,
庄治郎丸,平塚港,2026/04/13,クロムツ,クロムツ,1,4,2,,,,,0,,,,
庄治郎丸,平塚港,2026/04/13,クロムツ,クロムツ,6,14,10,25,40,,,0,,,,
庄治郎丸,平塚港,2026/04/13,アジ,大アジ,0,3,1,,,,,0,,,,
庄治郎丸,平塚港,2026/04/13,クロムツ,クロムツ,3,3,3,,,,,1,,,,
庄治郎丸,平塚港,2026/04/12,アジ,アジ,5,30,17,25,38,,,0,,,,
庄治郎丸,平塚港,2026/04/12,不明,イシダイ,0,1,0,,,0.5,0.5,0,,,,
庄治郎丸,平塚港,2026/04/12,マダイ,アマダイ,1,6,3,20,32,,,0,,,,
庄治郎丸,平塚港,2026/04/12,アマダイ,アマダイ,1,6,3,20,32,,,0,,,,
庄治郎丸,平塚港,2026/04/12,マルイカ,マルイカ,3,46,24,20,28,,,0,,,,
庄治郎丸,平塚港,2026/04/12,アジ,アジ,30,41,35,25,38,,,0,,,,
庄治郎丸,平塚港,2026/04/12,クロムツ,クロムツ,8,16,12,25,35,,,0,,,,
庄治郎丸,平塚港,2026/04/09,アジ,アジ,0,7,3,,,,,0,,,,
庄治郎丸,平塚港,2026/04/09,マルイカ,マルイカ,5,20,12,20,28,,,0,,,,
庄治郎丸,平塚港,2026/04/09,アジ,アジ,5,18,11,30,38,,,0,,,,
庄治郎丸,平塚港,2026/04/09,クロムツ,クロムツ,0,5,2,,,,,0,,,,
庄治郎丸,平塚港,2026/04/09,クロムツ,クロムツ,4,4,4,23,30,,,1,,,,
庄治郎丸,平塚港,2026/04/08,アジ,アジ,3,13,8,,,,,0,,,,
庄治郎丸,平塚港,2026/04/08,マダイ,アマダイ,2,3,2,20,47,,,0,,,,
庄治郎丸,平塚港,2026/04/08,アマダイ,アマダイ,2,3,2,20,47,,,0,,,,
庄治郎丸,平塚港,2026/04/08,マルイカ,マルイカ,6,31,18,20,30,,,0,,,,
庄治郎丸,平塚港,2026/04/08,アジ,アジ,4,11,7,26,43,,,0,,,,
庄治郎丸,平塚港,2026/04/06,マダイ,アマダイ,3,3,3,20,30,,,0,,,,
庄治郎丸,平塚港,2026/04/06,アマダイ,アマダイ,3,3,3,20,30,,,0,,,,
庄治郎丸,平塚港,2026/04/06,マルイカ,マルイカ・ニセイカ,24,70,47,22,30,,,0,,,,
庄治郎丸,平塚港,2026/04/06,クロムツ,クロムツ,3,5,4,20,37,,,0,,,,
とうふや丸,大磯港,2026/04/12,アジ,アジ,20,42,31,25,38,,,0,瀬の海,,100,100
小峯丸,寒川港,2026/04/12,シロギス,シロギス,20,62,41,14,23,,,0,木更津沖,,12,17
小峯丸,寒川港,2026/04/12,アジ,LTアジ,45,76,60,12,24,,,0,木更津沖,,,
小峯丸,寒川港,2026/04/11,不明,シーバス,4,11,7,46,67,,,0,長浦沖,木更津沖,,
小峯丸,寒川港,2026/04/11,シロギス,シロギス,4,23,13,15,24,,,0,木更津沖,,14,17
小峯丸,寒川港,2026/04/11,アジ,LTアジ,139,272,205,13,28,,,0,木更津沖,,,
平安丸,小田原早川港,2026/04/14,アジ,ビシアジ,13,41,27,25,35,,,0,小田原沖,,,
平安丸,小田原早川港,2026/04/14,マダイ,マダイ,,,,,,,,0,小田原沖,,,
平安丸,小田原早川港,2026/04/14,クロムツ,クロムツ,6,15,10,25,35,,,0,二宮沖,,,
平安丸,小田原早川港,2026/04/13,クロムツ,クロムツ,10,10,10,28,38,,,0,二宮沖,,,
平安丸,小田原早川港,2026/04/13,マダイ,マダイ,,,,,,,,0,小田原沖,,,
平安丸,小田原早川港,2026/04/13,不明,メジナ,6,7,6,,,1.0,2.5,0,,,,
平安丸,小田原早川港,2026/04/12,不明,アコウ,0,2,1,,,1.3,3.2,1,南沖,,,
平安丸,小田原早川港,2026/04/12,マダイ,マダイ,,,,,,,,0,小田原沖,,,
平安丸,小田原早川港,2026/04/12,ヤリイカ,ヤリイカ,4,12,8,25,43,,,0,二宮沖,,,
平安丸,小田原早川港,2026/04/11,アジ,ビシアジ,3,53,28,22,35,,,0,二宮沖,,,
平安丸,小田原早川港,2026/04/11,マダイ,マダイ,,,,,,,,0,小田原沖,,,
平安丸,小田原早川港,2026/04/08,ヤリイカ,ヤリイカ,2,11,6,25,43,,,0,二宮沖,,,
平安丸,小田原早川港,2026/04/08,キンメダイ,キンメ,1,1,1,27,32,,,0,真鶴沖,,,
平安丸,小田原早川港,2026/04/08,クロムツ,クロムツ,1,4,2,35,40,,,0,,,,
平安丸,小田原早川港,2026/04/08,マダイ,マダイ,,,,,,,,0,小田原沖,,,
大貫丸,日立久慈港,2026/04/15,マダイ,マダイ,0,5,2,,,0.3,0.8,0,,,,
大貫丸,日立久慈港,2026/04/15,マダイ,アマダイ,0,3,1,35,45,,,0,,,,
大貫丸,日立久慈港,2026/04/15,アマダイ,アマダイ,0,3,1,35,45,,,0,,,,
弘漁丸,日立久慈港,2026/04/15,マダイ,マダイ,0,3,1,,,0.3,1.1,0,,,,
幸栄丸,鹿島港,2026/04/15,マダイ,マダイ,0,6,3,,,0.3,3.2,0,,,,
幸栄丸,鹿島港,2026/04/15,不明,ハナダイ,0,6,3,,,,,0,,,,
幸栄丸,鹿島港,2026/04/15,不明,ホウボウ,0,5,2,,,,,0,,,,
幸栄丸,鹿島港,2026/04/15,ワラサ,ワラサ,3,13,8,,,2.0,5.0,0,,,,
幸栄丸,鹿島港,2026/04/15,メバル,メバル,17,25,21,23,35,,,0,,,,
第三幸栄丸,鹿島港,2026/04/15,マダイ,マダイ,0,6,3,,,0.3,3.2,0,,,,
第三幸栄丸,鹿島港,2026/04/15,不明,ハナダイ,0,6,3,,,,,0,,,,
第三幸栄丸,鹿島港,2026/04/15,不明,ホウボウ,0,5,2,,,,,0,,,,
第三幸栄丸,鹿島港,2026/04/15,ワラサ,ワラサ,3,13,8,,,2.0,5.0,0,,,,
第三幸栄丸,鹿島港,2026/04/15,メバル,メバル,17,25,21,23,35,,,0,,,,
幸丸,飯岡港,2026/04/15,マダイ,マダイ,2,9,5,,,0.3,1.4,0,,,15,15
幸丸,飯岡港,2026/04/15,マダイ,マダイ,0,6,3,,,0.3,3.3,0,,,30,30
幸丸,飯岡港,2026/04/15,マダイ,マダイ,0,4,2,,,0.3,2.4,0,,,20,20
梅花丸,飯岡港,2026/04/15,マダイ,マダイ,0,6,3,,,0.3,2.8,0,,,,
太幸丸,飯岡港,2026/04/15,アジ,アジ,6,31,18,28,43,,,0,,,,
三次郎丸,飯岡港,2026/04/15,マダイ,マダイ,0,2,1,,,0.4,1.0,0,飯岡沖,,15,15
つる丸,大原港,2026/04/15,ヒラメ,ヒラメ,1,1,1,,,3.0,3.0,1,,,,
つる丸,大原港,2026/04/15,マハタ,マハタ,0,2,1,,,0.5,1.5,0,,,,
勇盛丸,大原港,2026/04/15,ヒラメ,ヒラメ,,,,,,,,0,,,,
勇盛丸,大原港,2026/04/15,マハタ,マハタ,,,,,,2.45,2.45,0,,,,
勘次郎丸,金谷港,2026/04/15,アジ,アジ,30,45,37,25,40,,,0,金谷沖,,90,90
共栄丸,富浦港,2026/04/14,マダイ,マダイ,0,5,2,,,0.5,3.52,0,,,,
共栄丸,富浦港,2026/04/14,マダイ,マダイ,0,4,2,,,0.6,4.5,0,,,,
佐衛美丸,洲崎港,2026/04/15,イサキ,イサキ,20,40,30,23,35,,,0,洲崎沖,,20,40
浜新丸,富津港,2026/04/15,不明,スズキ,1,4,2,58,65,,,0,富津沖,,13,13
吉久,浦安,2026/04/15,フグ,トラフグ,0,5,2,41,64,4.8,4.8,0,富浦沖,,80,80
吉久,浦安,2026/04/15,アジ,マアジ,22,50,36,16,27,,,0,本牧沖,,20,20
吉野屋,浦安,2026/04/15,アジ,アジ,21,50,35,23,38,,,0,観音崎沖,,70,70
吉野屋,浦安,2026/04/15,フグ,トラフグ,0,3,1,,,1.8,4.6,0,富浦沖,,80,80
吉野屋,浦安,2026/04/15,アジ,アジ,18,90,54,15,23,,,0,本牧沖,,20,20
吉野屋,浦安,2026/04/15,シロギス,シロギス,24,77,50,12,22,,,0,木更津沖,,17,17
須原屋,東葛西,2026/04/15,アジ,ライトアジ,30,80,55,16,25,,,0,横浜沖,,20,20
林遊船,江戸川放水路･原木中山,2026/04/15,不明,午前クロダイ,2,6,4,35,47,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/15,アジ,アジ,46,61,53,15,23,,,0,,,,
林遊船,江戸川放水路･原木中山,2026/04/15,マダイ,マダイ,1,1,1,,,1.5,1.5,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/15,マゴチ,マゴチ,4,4,4,,,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/15,タチウオ,タチウオ,1,1,1,,,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/15,不明,クロダイ,1,1,1,,,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/15,不明,シーバス,2,2,2,,,,,1,,,,
かめだや,羽田,2026/04/15,シロギス,シロギス,15,107,61,14,23,,,0,木更津沖,,10,15
かめだや,羽田,2026/04/15,アジ,LTアジ,34,84,59,17,29,,,0,本牧沖,富岡沖,16,25
三喜丸釣船店,小柴港,2026/04/15,アジ,LTアジ,41,123,82,17,27,,,0,小柴沖,南本牧沖,30,30
米元釣船店,金沢八景,2026/04/15,アジ,ショートビシアジ,22,47,34,23,33,,,0,走水沖,,50,60
荒川屋,金沢八景,2026/04/15,不明,マコガレイ,0,7,3,23,45,,,1,小柴沖,,12,12
小柴丸,金沢八景,2026/04/15,不明,イシモチ,5,25,15,23,32,,,0,富岡沖,,20,20
釣船 五郎丸,鴨居大室港,2026/04/15,アジ,ショートアジ,5,31,18,24,37,,,0,鴨居沖,観音崎沖,40,70
大和丸,小網代港,2026/04/15,マルイカ,マルイカ,1,14,7,15,28,,,0,,,,
翔太丸,小網代港,2026/04/15,マルイカ,マルイカ,1,23,12,15,30,,,0,小網代沖,諸磯沖～城ヶ島西沖,60,60
あまさけや丸,松輪江奈港,2026/04/15,マダイ,マダイ,1,5,3,,,0.8,2.0,0,,,,
あまさけや丸,松輪江奈港,2026/04/15,マダイ,マダイ,0,2,1,,,0.8,1.2,0,,,,
あまさけや丸,松輪江奈港,2026/04/15,アジ,アジ,,,,,,,,0,,,,
あまさけや丸,松輪江奈港,2026/04/15,不明,マトウダイ,,,,,,,,0,,,,
栃木丸,長井新宿港,2026/04/15,ヤリイカ,ヤリイカ・スルメイカ,3,6,4,25,45,,,0,城ヶ島西沖,,80,110
栃木丸,長井新宿港,2026/04/15,スルメイカ,ヤリイカ・スルメイカ,3,6,4,25,45,,,0,城ヶ島西沖,,80,110
春盛丸,長井漆山港,2026/04/15,マルイカ,マルイカ,3,18,10,13,30,,,0,,,,
たいぞう丸,葉山あぶずり港,2026/04/14,マルイカ,マルイカ,4,53,28,13,35,,,0,城ヶ島沖,,60,80
ちがさき丸,茅ヶ崎港,2026/04/15,アジ,アジ,5,43,24,27,40,,,0,二宮沖,,,
ちがさき丸,茅ヶ崎港,2026/04/15,マダイ,マダイ,,,,,,,,0,茅ヶ崎沖,,,
庄治郎丸,平塚港,2026/04/15,アジ,アジ,11,41,26,15,35,,,0,,,,
庄治郎丸,平塚港,2026/04/15,マルイカ,マルイカ,0,19,9,18,26,,,0,,,,
庄治郎丸,平塚港,2026/04/15,アジ,アジ,10,29,19,30,38,,,0,,,,
庄治郎丸,平塚港,2026/04/15,クロムツ,クロムツ,0,4,2,28,39,,,0,,,,
庄治郎丸,平塚港,2026/04/15,クロムツ,クロムツ,9,13,11,25,33,,,0,,,,
とうふや丸,大磯港,2026/04/15,アジ,アジ,12,35,23,25,38,,,0,瀬の海,,95,95
とうふや丸,大磯港,2026/04/15,クロムツ,クロムツ,2,6,4,28,36,,,0,,,,
平安丸,小田原早川港,2026/04/15,アジ,ビシアジ,8,30,19,23,35,,,0,小田原沖,,,
